pmid,ref_list
1090570,['13367334']
5968974,['13367334']
5337773,['13367334']
5334538,['13367334']
574143,['13367334']
1008844,['13367334']
6300662,['13367334']
4997587,['13367334']
14069792,['13367334']
4598002,['13367334']
377292,['13367334']
8460635,['13367334']
2991848,['13367334']
4583247,['13367334']
6175960,['13367334']
3426932,['13367334']
4604597,['13367334']
7197923,['13367334']
5312521,['13367334']
14033865,['13367334']
13587549,['13367334']
6449521,['13367334']
4527812,['13367334']
58959,['13367334']
4441366,['13367334']
6292235,['13367334']
7241050,['13367334']
6952258,['13367334']
19871032,['13367334']
4604726,['13367334']
13731717,['13367334']
4123687,['13367334']
4579874,['13367334']
3827881,['13367334']
816785,['13367334']
4250610,['13367334']
14340044,['13367334']
4004778,['13367334']
4039107,['13367334']
14208516,['13367334']
2140044,['13367334']
2784673,['13367334']
4565531,['13367334']
164667,['13367334']
5925318,['13367334']
4327464,['13367334']
5049426,['13367334']
2558168,['13367334']
13999359,['13367334']
5646621,['13367334']
6769124,['13367334']
212599,['13367334']
4928016,['13367334']
1090571,['13367334']
5344150,['13367334']
4160443,['13367334']
13990905,['13367334']
16742833,['13367334']
361693,['13367334']
180983,['13367334']
5315962,['13367334']
3461460,['13367334']
13463248,['13367334']
212021,['13367334']
13525435,['13367334']
13539304,['13367334']
4945194,['13367334']
19869586,['13367334']
4331254,['13367334']
51031,['13367334']
5495157,['13367334']
830791,['13367334']
2581980,['13367334']
16742812,['13367334']
4156359,['13367334']
19870257,['13367334']
2840891,['13367334']
4153616,['13367334']
6273845,['13367334']
1090576,['13367334']
13514006,['13367334']
16658380,['13367334']
5679366,['13367334']
14329449,['13367334']
4205352,['13367334']
4693646,['13367334']
4962241,['13367334']
4875809,['13367334']
2434949,['13367334']
1449925,['13367334']
782444,['13367334']
14276123,['13367334']
2933413,['13367334']
19869072,['13367334']
3896234,['13367334']
4900611,['13367334']
1087642,['13367334']
4879237,['13367334']
1868826,['13367334']
14195611,['13367334']
4919746,['13367334']
4556462,['13367334']
4922961,['13367334']
19869519,['13367334']
162790,['13367334']
19870641,['13367334']
4824289,['13367334']
2457089,['13367334']
1119538,['13367334']
3509,['13367334']
3223923,['13367334']
6787602,['13367334']
14176294,['13367334']
5656397,['13367334']
2303035,['13367334']
4939760,['13367334']
405872,['13367334']
5775846,['13367334']
4860908,['13367334']
3258522,['13367334']
7950739,['13367334']
127827,['13367334']
3138987,['13367334']
273225,['13367334']
6315408,['13367334']
4895848,['13367334']
328516,['13367334']
4576230,['13367334']
743241,['13367334']
3663188,['13367334']
4162733,['13367334']
19870210,['13367334']
19869862,['13367334']
4277624,['13367334']
511941,['13367334']
7251647,['13367334']
19869556,['13367334']
62360,['13367334']
19871357,['13367334']
4942764,['13367334']
5781577,['13367334']
6965306,['13367334']
3157765,['13367334']
6860308,['13367334']
14162533,['13367334']
318646,['13367334']
4712575,['13367334']
4541722,['13367334']
11783,['13367334']
2310372,['13367334']
4559593,['13367334']
3689328,['13367334']
4105839,['13367334']
6234908,['13367334']
38260,['13367334']
16749142,['13367334']
4275652,['13367334']
6946497,['13367334']
4100685,['13367334']
6308674,['13367334']
1054851,['13367334']
5289362,['13367334']
3884631,['13367334']
4179834,['13367334']
4342813,['13367334']
4107814,['13367334']
702050,['13367334']
4332253,['13367334']
19871177,['13367334']
299457,['13367334']
19869520,['13367334']
1089631,['13367334']
4591961,['13367334']
4372293,['13367334']
19870464,['13367334']
4400052,['13367334']
3034602,['13367334']
4648821,['13367334']
7076844,['13367334']
3883990,['13367334']
19870999,['13367334']
1191416,['13367334']
6288929,['13367334']
811750,['13367334']
61588,['13367334']
5288762,['13367334']
19870335,['13367334']
4345849,['13367334']
4583237,['13367334']
6689920,['13367334']
18873865,['13367334']
1083421,['13367334']
8435243,['13367334']
6238974,['13367334']
6421354,['13367334']
4360938,['13367334']
8460639,['13367334']
96092,['13367334']
4887519,['13367334']
8460640,['13367334']
6121819,['13367334']
19869058,['13367334']
4342386,['13367334']
4267535,['13367334']
5238663,['13367334']
3954946,['13367334']
2558167,['13367334']
19871084,['13367334']
5782445,['13367334']
2432882,['13367334']
6273550,['13367334']
511942,['13367334']
191471,['13367334']
5054252,['13367334']
4102003,['13367334']
789339,['13367334']
16742811,['13367334']
7258300,['13367334']
791929,['13367334']
13367334,['13367334']
534520,['13367334']
2999773,['13367334']
2851981,['13367334']
5919559,['13367334']
19870932,['13367334']
14324118,['13367334']
6281794,['13367334']
5662582,['13367334']
4693654,['13367334']
4700482,['13367334']
10278,['13367334']
566280,['13367334']
13598814,['13367334']
6797402,['13367334']
13961356,['13367334']
6574511,['13367334']
19871000,['13367334']
4169964,['13367334']
4528605,['13367334']
174094,['13367334']
3826470,['13367334']
5766943,['13367334']
4884824,['13367334']
124762,['13367334']
5679365,['13367334']
181401,['13367334']
7419572,['13367334']
8439512,['13367334']
4982358,['13367334']
4983644,['13367334']
4565539,['13367334']
14041948,['13367334']
14898035,['13367334']
3147803,['13367334']
4329561,['13367334']
14340089,['13367334']
13824817,['13367334']
5775786,['13367334']
5557473,['13367334']
14907624,['13367334']
4552989,['13367334']
131564,['13367334']
7142292,['13367334']
5781580,['13367334']
6933459,['13367334']
6332622,['13367334']
4621555,['13367334']
4574689,['13367334']
3011050,['13367334']
13758074,['13367334']
2967087,['13367334']
203944,['13367334']
4329731,['13367334']
1329722,['13367334']
5844380,['13367334']
24736,['13367334']
4186796,['13367334']
7061598,['13367334']
1081122,['13367334']
4323748,['13367334']
4177737,['13367334']
5046150,['13367334']
4149273,['13367334']
4404057,['13367334']
171657,['13367334']
3421948,['13367334']
3566711,['13367334']
2820378,['13367334']
17620,['13367334']
3028370,['13367334']
8526860,['13367334']
4919749,['13367334']
6833366,['13367334']
2736211,['13367334']
13720937,['13367334']
4595202,['13367334']
4578444,['13367334']
5237898,['13367334']
2829835,['13367334']
4941570,['13367334']
1088825,['13367334']
300781,['13367334']
4335444,['13367334']
19870376,['13367334']
5697984,['13367334']
6429156,['13367334']
776172,['13367334']
5783467,['13367334']
4926680,['13367334']
3463996,['13367334']
4176227,['13367334']
4101344,['13367334']
4550608,['13367334']
7681992,['13367334']
2905906,['13367334']
4559741,['13367334']
2580043,['13367334']
4124208,['13367334']
19870890,['13367334']
4341704,['13367334']
19869011,['13367334']
3931636,['13367334']
2873240,['13367334']
6987662,['13367334']
6800388,['13367334']
6035644,['13367334']
2553858,['13367334']
4554536,['13367334']
5494227,['13367334']
8234118,['13367334']
2348402,['13367334']
3566712,['13367334']
4761331,['13367334']
379866,['13367334']
4590473,['13367334']
4961416,['13367334']
6187754,['13367334']
5288383,['13367334']
5775847,['13367334']
3112774,['13367334']
4335249,['13367334']
672,['13367334']
125586,['13367334']
4171055,['13367334']
13221780,['13367334']
150426,['13367334']
4270946,['13367334']
4519652,['13367334']
914894,['13367334']
5022173,['13367334']
13416309,['13367334']
2995326,['13367334']
4939766,['13367334']
5639931,['13367334']
13406175,['13367334']
4928015,['13367334']
5570677,['13367334']
5316660,['13367334']
5499793,['13367334']
4343963,['13367334']
13022851,['13367334']
6704263,['13367334']
7045162,['13367334']
14273672,['13367334']
666748,['13367334']
4587256,['13367334']
6090645,['13367334']
4577747,['13367334']
5064225,['13367334']
5495156,['13367334']
217006,['13367334']
1092667,['13367334']
5073238,['13367334']
19869425,['13367334']
3693396,['13367334']
4597451,['13367334']
4333037,['13367334']
4278109,['13367334']
226065,['13367334']
4942408,['13367334']
2484210,['13367334']
202265,['13367334']
4555405,['13367334']
13715381,['13367334']
10987769,['13367334']
19869454,['13367334']
5645848,['13367334']
1081991,['13367334']
4926690,['13367334']
19871420,['13367334']
12754,['13367334']
641158,['13367334']
4364542,['13367334']
4583254,['13367334']
945806,['13367334']
4924198,['13367334']
6712596,['13367334']
2302188,['13367334']
4630612,['13367334']
2818558,['13367334']
4566474,['13367334']
212022,['13367334']
6048801,['13367334']
186640,['13367334']
5158908,['13367334']
5449131,['13367334']
13449101,['13367334']
67179,['13367334']
6386826,['13367334']
19870090,['13367334']
4555414,['13367334']
6795635,['13367334']
4264646,['13367334']
13149737,['13367334']
17116,['13367334']
5771188,['13367334']
3718485,['13367334']
13889151,['13367334']
13912024,['13367334']
4589989,['13367334']
7419598,['13367334']
19870803,['13367334']
6310559,['13367334']
3026311,['13367334']
171661,['13367334']
6260081,['13367334']
13303984,['13367334']
4984383,['13367334']
4110183,['13367334']
19871342,['13367334']
6055758,['13367334']
14210764,['13367334']
186037,['13367334']
6034750,['13367334']
4896350,['13367334']
16992299,['13367334']
314510,['13367334']
5016949,['13367334']
4591470,['13367334']
179091,['13367334']
282607,['13367334']
4133056,['13367334']
13549500,['13367334']
6817329,['13367334']
19870967,['13367334']
6262521,['13367334']
4329562,['13367334']
4394455,['13367334']
949336,['13367334']
180972,['13367334']
4278108,['13367334']
4562404,['13367334']
3912749,['13367334']
4573426,['13367334']
4391041,['13367334']
1108010,['13367334']
5824062,['13367334']
19871016,['13367334']
6451217,['13367334']
1065905,['13367334']
2850801,['13367334']
7008815,['13367334']
8503862,['13367334']
5806399,['13367334']
6284707,['13367334']
4722896,['13367334']
4151956,['13367334']
7041938,['13367334']
13641562,['13367334']
5654401,['13367334']
3006053,['13367334']
204932,['13367334']
6201359,['13367334']
6796647,['13367334']
5656394,['13367334']
5766053,['13367334']
19870029,['13367334']
5316144,['13367334']
344328,['13367334']
14205619,['13367334']
4918633,['13367334']
1103150,['13367334']
2543975,['13367334']
4159050,['13367334']
6197984,['13367334']
4975369,['13367334']
13398435,['13367334']
903373,['13367334']
4923077,['13367334']
6089177,['13367334']
7082284,['13367334']
8460637,['13367334']
19870729,['13367334']
4994599,['13367334']
2690828,['13367334']
88048,['13367334']
1220686,['13367334']
13914195,['13367334']
191639,['13367334']
13814573,['13367334']
6736130,['13367334']
4569407,['13367334']
2552442,['13367334']
560846,['13367334']
5549097,['13367334']
886649,['13367334']
2959279,['13367334']
168231,['13367334']
25652,['13367334']
4982085,['13367334']
17075994,['13367334']
266704,['13367334']
2413915,['13367334']
4398350,['13367334']
13698149,['13367334']
14284779,['13367334']
4570768,['13367334']
597231,['13367334']
4390640,['13367334']
2996675,['13367334']
13761024,['13367334']
5559143,['13367334']
14124314,['13367334']
7030313,['13367334']
813634,['13367334']
6615426,['13367334']
1069997,['13367334']
1694525,['13367334']
7358851,['13367334']
14106120,['13367334']
1061146,['13367334']
7459162,['13367334']
1156395,['13367334']
4352176,['13367334']
203926,['13367334']
6975347,['13367334']
1127019,['13367334']
4144294,['13367334']
6987652,['13367334']
13539305,['13367334']
5764338,['13367334']
1109230,['13367334']
16992297,['13367334']
6860309,['13367334']
2996486,['13367334']
592212,['13367334']
4912520,['13367334']
3539945,['13367334']
4887520,['13367334']
6779811,['13367334']
925079,['13367334']
71738,['13367334']
13987374,['13367334']
1987130,['13367334']
14273641,['13367334']
4612538,['13367334']
4347251,['13367334']
737910,['13367334']
1335505,['13367334']
4937782,['13367334']
2433948,['13367334']
221532,['13367334']
5310137,['13367334']
4146799,['13367334']
1323838,['13367334']
19870148,['13367334']
14485725,['13367334']
5013594,['13367334']
2948490,['13367334']
16992298,['13367334']
4603161,['13367334']
3045077,['13367334']
6040076,['13367334']
1101266,['13367334']
388427,['13367334']
6626399,['13367334']
7229034,['13367334']
6580622,['13367334']
228058,['13367334']
4565418,['13367334']
6954514,['13367334']
7459241,['13367334']
3494192,['13367334']
4307717,['13367334']
5128354,['13367334']
13513575,['13367334']
7459205,['13367334']
3036081,['13367334']
5086899,['13367334']
2025220,['13367334']
5822571,['13367334']
2317204,['13367334']
167718,['13367334']
14173001,['13367334']
4601821,['13367334']
7264996,['13367334']
2989820,['13367334']
8866350,['13367334']
1212205,['13367334']
5676929,['13367334']
154912,['13367334']
4920597,['13367334']
641145,['13367334']
722587,['13367334']
2564734,['13367334']
3362861,['13367334']
3085757,['13367334']
7017713,['13367334']
4397929,['13367334']
14381435,['13367334']
2834737,['13367334']
16744547,['13367334']
169697,['13367334']
4811009,['13367334']
5283928,['13367334']
13956365,['13367334']
6822786,['13367334']
5129269,['13367334']
15436932,['13367334']
7427299,['13367334']
228650,['13367334']
6987649,['13367334']
13733733,['13367334']
4279270,['13367334']
5462283,['13367334']
2780546,['13367334']
4528619,['13367334']
4942762,['13367334']
4717511,['13367334']
4282849,['13367334']
4395204,['13367334']
649658,['13367334']
13697429,['13367334']
5822063,['13367334']
5129266,['13367334']
102766,['13367334']
4718317,['13367334']
4783095,['13367334']
4923076,['13367334']
4991424,['13367334']
1098659,['13367334']
4555406,['13367334']
4616954,['13367334']
307249,['13367334']
3814490,['13367334']
2557001,['13367334']
13355867,['13367334']
6584925,['13367334']
4590465,['13367334']
4373740,['13367334']
1520279,['13367334']
6108560,['13367334']
19870943,['13367334']
6218503,['13367334']
4351811,['13367334']
14074387,['13367334']
5352046,['13367334']
5316143,['13367334']
125264,['13367334']
1016242,['13367334']
2120042,['13367334']
13426088,['13367334']
4539827,['13367334']
6257726,['13367334']
3655620,['13367334']
956372,['13367334']
4545390,['13367334']
6689924,['13367334']
4256722,['13367334']
14020969,['13367334']
1092649,['13367334']
3863100,['13367334']
233974,['13367334']
101214,['13367334']
1703572,['13367334']
5646623,['13367334']
4872344,['13367334']
1165110,['13367334']
4599623,['13367334']
4555412,['13367334']
19869085,['13367334']
13700047,['13367334']
6412737,['13367334']
13952722,['13367334']
4553849,['13367334']
313568,['13367334']
1141379,['13367334']
621786,['13367334']
4580563,['13367334']
770430,['13367334']
4369434,['13367334']
286325,['13367334']
14066417,['13367334']
1107307,['13367334']
4587600,['13367334']
16592373,['13367334']
4181830,['13367334']
6191326,['13367334']
4314476,['13367334']
6626166,['13367334']
7378068,['13367334']
3479787,['13367334']
19869220,['13367334']
14907964,['13367334']
575040,['13367334']
1262475,['13367334']
19870463,['13367334']
4942756,['13367334']
2713247,['13367334']
4604144,['13367334']
4099097,['13367334']
5009975,['13367334']
19871480,['13367334']
1533513,['13367334']
5503869,['13367334']
4112260,['13367334']
4227212,['13367334']
4874304,['13367334']
7358795,['13367334']
14238928,['13367334']
4605383,['13367334']
13710679,['13367334']
1089638,['13367334']
370007,['13367334']
2848495,['13367334']
5473607,['13367334']
4360946,['13367334']
4168098,['13367334']
5547997,['13367334']
770417,['13367334']
331320,['13367334']
708376,['13367334']
14022799,['13367334']
3166899,['13367334']
1260175,['13367334']
4099670,['13367334']
4869213,['13367334']
14273645,['13367334']
13938025,['13367334']
965492,['13367334']
5547056,['13367334']
4366245,['13367334']
3156882,['13367334']
14795439,['13367334']
361692,['13367334']
6809100,['13367334']
126270,['13367334']
4449057,['13367334']
5430788,['13367334']
6795304,['13367334']
3875856,['13367334']
7059469,['13367334']
6247487,['13367334']
6274310,['13367334']
4336693,['13367334']
4926684,['13367334']
7096442,['13367334']
1113067,['13367334']
19870414,['13367334']
4929865,['13367334']
2484209,['13367334']
1089634,['13367334']
1100606,['13367334']
1054517,['13367334']
4255415,['13367334']
19871401,['13367334']
3856428,['13367334']
6614008,['13367334']
4627928,['13367334']
13913207,['13367334']
4399342,['13367334']
4104294,['13367334']
7182478,['13367334']
5571055,['13367334']
13011275,['13367334']
3753440,['13367334']
2337492,['13367334']
701364,['13367334']
511932,['13367334']
4098878,['13367334']
5942999,['13367334']
4308839,['13367334']
5804533,['13367334']
942402,['13367334']
5269244,['13367334']
5338806,['13367334']
13885712,['13367334']
3814093,['13367334']
19871373,['13367334']
534523,['13367334']
3355524,['13367334']
4538858,['13367334']
379820,['13367334']
4854389,['13367334']
14068394,['13367334']
14206423,['13367334']
4559193,['13367334']
2604727,['13367334']
3342018,['13367334']
6349622,['13367334']
4572708,['13367334']
5576664,['13367334']
19870596,['13367334']
6525174,['13367334']
6716424,['13367334']
4343823,['13367334']
19870740,['13367334']
5016979,['13367334']
4570769,['13367334']
1090584,['13367334']
4923066,['13367334']
4350343,['13367334']
2900332,['13367334']
775014,['13367334']
4323966,['13367334']
4583203,['13367334']
126830,['13367334']
19869059,['13367334']
5055788,['13367334']
4560697,['13367334']
4377217,['13367334']
1972190,['13367334']
7190385,['13367334']
291068,['13367334']
4168369,['13367334']
143664,['13367334']
5289236,['13367334']
1068456,['13367334']
4747985,['13367334']
938452,['13367334']
13731716,['13367334']
3756079,['13367334']
409735,['13367334']
4591955,['13367334']
701356,['13367334']
14342506,['13367334']
4583776,['13367334']
8520272,['13367334']
4527690,['13367334']
127785,['13367334']
4587613,['13367334']
1092671,['13367334']
6033532,['13367334']
19870855,['13367334']
4372397,['13367334']
4291787,['13367334']
5131013,['13367334']
2650680,['13367334']
4192704,['13367334']
4560065,['13367334']
5904221,['13367334']
5126913,['13367334']
3035561,['13367334']
4576403,['13367334']
2388038,['13367334']
19869455,['13367334']
1202019,['13367334']
4810778,['13367334']
19871355,['13367334']
4300067,['13367334']
6790574,['13367334']
19870145,['13367334']
4207756,['13367334']
4351810,['13367334']
4333043,['13367334']
4901355,['13367334']
6350361,['13367334']
269439,['13367334']
4181572,['13367334']
8192668,['13367334']
4758659,['13367334']
13398436,['13367334']
4360543,['13367334']
4604639,['13367334']
6117854,['13367334']
4209578,['13367334']
4918356,['13367334']
2561788,['13367334']
18881491,['13367334']
1147905,['13367334']
6293467,['13367334']
4578155,['13367334']
7320872,['13367334']
388439,['13367334']
2900892,['13367334']
6457076,['13367334']
19870525,['13367334']
441994,['13367334']
4587605,['13367334']
6802933,['13367334']
5545124,['13367334']
115892,['13367334']
6193516,['13367334']
1092669,['13367334']
4348786,['13367334']
4356571,['13367334']
879873,['13367334']
5579661,['13367334']
288060,['13367334']
11526827,['13367334']
5273452,['13367334']
6284706,['13367334']
3025593,['13367334']
4273171,['13367334']
3487314,['13367334']
4919751,['13367334']
4572709,['13367334']
5943000,['13367334']
4598307,['13367334']
2297482,['13367334']
6600842,['13367334']
4934061,['13367334']
4200725,['13367334']
5430374,['13367334']
1254641,['13367334']
1061089,['13367334']
659615,['13367334']
6165999,['13367334']
564692,['13367334']
4468862,['13367334']
4150652,['13367334']
4268097,['13367334']
18220,['13367334']
16749144,['13367334']
2994048,['13367334']
5271167,['13367334']
4576014,['13367334']
4368323,['13367334']
5021704,['13367334']
14461382,['13367334']
978798,['13367334']
838772,['13367334']
5795099,['13367334']
164009,['13367334']
19871138,['13367334']
2138778,['13367334']
2153223,['13367334']
4549570,['13367334']
3020543,['13367334']
4576401,['13367334']
7153246,['13367334']
4109111,['13367334']
5044758,['13367334']
4205351,['13367334']
329287,['13367334']
4993515,['13367334']
13398575,['13367334']
187622,['13367334']
3558321,['13367334']
2987274,['13367334']
6572380,['13367334']
4597453,['13367334']
19869432,['13367334']
650151,['13367334']
182722,['13367334']
2842491,['13367334']
6968339,['13367334']
4550819,['13367334']
4758787,['13367334']
5913303,['13367334']
6107090,['13367334']
19871270,['13367334']
1093180,['13367334']
4150649,['13367334']
19870666,['13367334']
19870326,['13367334']
5527240,['13367334']
191809,['13367334']
4606553,['13367334']
1653320,['13367334']
1016244,['13367334']
1093178,['13367334']
920777,['13367334']
2825180,['13367334']
4616943,['13367334']
6815205,['13367334']
2829834,['13367334']
5774477,['13367334']
179532,['13367334']
6089758,['13367334']
4907880,['13367334']
4323297,['13367334']
1091928,['13367334']
1091631,['13367334']
6460044,['13367334']
1090602,['13367334']
4960935,['13367334']
4867745,['13367334']
230821,['13367334']
6223940,['13367334']
4572721,['13367334']
6860545,['13367334']
4337577,['13367334']
13621405,['13367334']
6147356,['13367334']
4169437,['13367334']
19869620,['13367334']
1715916,['13367334']
4250239,['13367334']
14222810,['13367334']
4091828,['13367334']
1142475,['13367334']
92524,['13367334']
4325310,['13367334']
19869084,['13367334']
3925455,['13367334']
4728274,['13367334']
14436835,['13367334']
1320125,['13367334']
14454674,['13367334']
5472171,['13367334']
7378065,['13367334']
8198555,['13367334']
6411852,['13367334']
4156832,['13367334']
14898034,['13367334']
309919,['13367334']
486120,['13367334']
4605004,['13367334']
3019668,['13367334']
4987909,['13367334']
4981709,['13367334']
5508376,['13367334']
4940379,['13367334']
4924107,['13367334']
4919744,['13367334']
19871389,['13367334']
5938816,['13367334']
2419484,['13367334']
4919748,['13367334']
6945600,['13367334']
967694,['13367334']
5225522,['13367334']
4632321,['13367334']
322137,['13367334']
7115317,['13367334']
3543932,['13367334']
139891,['13367334']
441996,['13367334']
2438693,['13367334']
7441553,['13367334']
166094,['13367334']
4889268,['13367334']
19871354,['13367334']
2803869,['13367334']
1059102,['13367334']
2426709,['13367334']
3890831,['13367334']
6591179,['13367334']
6788894,['13367334']
4689513,['13367334']
70433,['13367334']
7310735,['13367334']
4163363,['13367334']
204299,['13367334']
7470339,['13367334']
4636395,['13367334']
13851098,['13367334']
1184752,['13367334']
1202020,['13367334']
13944428,['13367334']
4891262,['13367334']
2959278,['13367334']
6435606,['13367334']
6033537,['13367334']
4591960,['13367334']
4558009,['13367334']
4628744,['13367334']
177979,['13367334']
3460518,['13367334']
14228505,['13367334']
6933549,['13367334']
4295331,['13367334']
4942914,['13367334']
1156392,['13367334']
6431918,['13367334']
571893,['13367334']
19870523,['13367334']
1090591,['13367334']
4364333,['13367334']
11526854,['13367334']
4854723,['13367334']
2448800,['13367334']
5307809,['13367334']
14404587,['13367334']
19870232,['13367334']
4261111,['13367334']
7669587,['13367334']
6943544,['13367334']
4579870,['13367334']
4901361,['13367334']
5503873,['13367334']
4357461,['13367334']
19870976,['13367334']
19870814,['13367334']
4331255,['13367334']
101520,['13367334']
364484,['13367334']
8260381,['13367334']
6034749,['13367334']
3140780,['13367334']
5531667,['13367334']
13664677,['13367334']
4587250,['13367334']
3931630,['13367334']
4945199,['13367334']
307006,['13367334']
1117030,['13367334']
6095298,['13367334']
4545894,['13367334']
277924,['13367334']
1097422,['13367334']
6833369,['13367334']
2835398,['13367334']
3965498,['13367334']
1091625,['13367334']
6681817,['13367334']
4008440,['13367334']
5126912,['13367334']
6924936,['13367334']
5340538,['13367334']
19866698,['13367334']
127786,['13367334']
13549503,['13367334']
3033023,['13367334']
5837777,['13367334']
5101779,['13367334']
6208557,['13367334']
7350172,['13367334']
2107074,['13367334']
5288387,['13367334']
4559599,['13367334']
4336689,['13367334']
4327463,['13367334']
191642,['13367334']
821935,['13367334']
304881,['13367334']
19870613,['13367334']
19868761,['13367334']
3529084,['13367334']
2457087,['13367334']
4591481,['13367334']
567240,['13367334']
14047236,['13367334']
4403970,['13367334']
1318023,['13367334']
13398975,['13367334']
19871418,['13367334']
220959,['13367334']
6211171,['13367334']
4357711,['13367334']
6289305,['13367334']
3467361,['13367334']
3827851,['13367334']
19870226,['13367334']
4583233,['13367334']
315987,['13367334']
5289385,['13367334']
4604508,['13367334']
3808952,['13367334']
4426911,['13367334']
14113076,['13367334']
6379151,['13367334']
4623164,['13367334']
1104745,['13367334']
4217776,['13367334']
7283980,['13367334']
13439111,['13367334']
3663137,['13367334']
221905,['13367334']
